year,month,day,team,third_down_conversion_percentage
2010,2,28,Pittsburgh,50.00%
2010,2,28,Chicago,46.67%
2010,2,28,Carolina,20.00%
2010,2,28,NY Jets,42.86%
2010,2,28,Denver,46.67%
2010,2,28,Arizona,12.50%
2010,2,28,Detroit,35.71%
2010,2,28,Philadelphia,18.18%
2010,2,28,Seattle,30.77%
2010,2,28,Cleveland,35.71%
2010,2,28,Tampa Bay,46.67%
2010,2,28,LA Rams,11.11%
2010,2,28,San Francisco,26.67%
2010,2,28,Las Vegas,46.15%
2010,2,28,Kansas City,30.00%
2010,2,28,Buffalo,35.71%
2010,2,21,Miami,58.33%
2010,2,21,Indianapolis,46.15%
2010,2,21,Green Bay,45.45%
2010,2,21,Jacksonville,52.94%
2010,2,21,Minnesota,58.33%
2010,2,21,New Orleans,33.33%
2010,2,21,LA Chargers,30.77%
2010,2,21,NY Giants,12.50%
2010,2,21,Baltimore,38.46%
2010,2,21,New England,25.00%
2010,2,21,Atlanta,46.67%
2010,2,21,Tennessee,42.86%
2010,2,21,Dallas,23.08%
2010,2,21,Cincinnati,35.71%
2010,2,21,Houston,42.86%
2010,2,21,Washington,50.00%
2010,2,21,Pittsburgh,50.00%
2010,2,21,Chicago,46.67%
2010,2,21,Carolina,20.00%
2010,2,21,NY Jets,42.86%
2010,2,21,Denver,46.67%
2010,2,21,Arizona,12.50%
2010,2,21,Detroit,35.71%
2010,2,21,Philadelphia,18.18%
2010,2,21,Seattle,30.77%
2010,2,21,Cleveland,35.71%
2010,2,21,Tampa Bay,46.67%
2010,2,21,LA Rams,11.11%
2010,2,21,San Francisco,26.67%
2010,2,21,Las Vegas,46.15%
2010,2,21,Kansas City,30.00%
2010,2,21,Buffalo,35.71%
2010,2,14,Miami,58.33%
2010,2,14,Indianapolis,46.15%
2010,2,14,Green Bay,45.45%
2010,2,14,Jacksonville,52.94%
2010,2,14,Minnesota,58.33%
2010,2,14,New Orleans,33.33%
2010,2,14,LA Chargers,30.77%
2010,2,14,NY Giants,12.50%
2010,2,14,Baltimore,38.46%
2010,2,14,New England,25.00%
2010,2,14,Atlanta,46.67%
2010,2,14,Tennessee,42.86%
2010,2,14,Dallas,23.08%
2010,2,14,Cincinnati,35.71%
2010,2,14,Houston,42.86%
2010,2,14,Washington,50.00%
2010,2,14,Pittsburgh,50.00%
2010,2,14,Chicago,46.67%
2010,2,14,Carolina,20.00%
2010,2,14,NY Jets,42.86%
2010,2,14,Denver,46.67%
2010,2,14,Arizona,12.50%
2010,2,14,Detroit,35.71%
2010,2,14,Philadelphia,18.18%
2010,2,14,Seattle,30.77%
2010,2,14,Cleveland,35.71%
2010,2,14,Tampa Bay,46.67%
2010,2,14,LA Rams,11.11%
2010,2,14,San Francisco,26.67%
2010,2,14,Las Vegas,46.15%
2010,2,14,Kansas City,30.00%
2010,2,14,Buffalo,35.71%
2010,2,7,Miami,58.33%
2010,2,7,Indianapolis,36.36%
2010,2,7,Green Bay,45.45%
2010,2,7,Jacksonville,52.94%
2010,2,7,Minnesota,58.33%
2010,2,7,New Orleans,25.00%
2010,2,7,LA Chargers,30.77%
2010,2,7,NY Giants,12.50%
2010,2,7,Baltimore,38.46%
2010,2,7,New England,25.00%
2010,2,7,Atlanta,46.67%
2010,2,7,Tennessee,42.86%
2010,2,7,Dallas,23.08%
2010,2,7,Cincinnati,35.71%
2010,2,7,Houston,42.86%
2010,2,7,Washington,50.00%
2010,2,7,Pittsburgh,50.00%
2010,2,7,Chicago,46.67%
2010,2,7,Carolina,20.00%
2010,2,7,NY Jets,42.86%
2010,2,7,Denver,46.67%
2010,2,7,Arizona,12.50%
2010,2,7,Detroit,35.71%
2010,2,7,Philadelphia,18.18%
2010,2,7,Seattle,30.77%
2010,2,7,Cleveland,35.71%
2010,2,7,Tampa Bay,46.67%
2010,2,7,LA Rams,11.11%
2010,2,7,San Francisco,26.67%
2010,2,7,Las Vegas,46.15%
2010,2,7,Kansas City,30.00%
2010,2,7,Buffalo,35.71%
2009,2,22,Indianapolis,40.00%
2009,2,22,New Orleans,53.85%
2009,2,22,Denver,37.50%
2009,2,22,LA Chargers,41.67%
2009,2,22,Green Bay,41.67%
2009,2,22,Atlanta,42.86%
2009,2,22,New England,20.00%
2009,2,22,Dallas,35.71%
2009,2,22,Arizona,37.50%
2009,2,22,Houston,40.00%
2009,2,22,Philadelphia,50.00%
2009,2,22,NY Giants,23.08%
2009,2,22,Pittsburgh,40.00%
2009,2,22,NY Jets,53.85%
2009,2,22,Jacksonville,50.00%
2009,2,22,Buffalo,52.94%
2009,2,22,Minnesota,44.44%
2009,2,22,Baltimore,23.08%
2009,2,22,Carolina,25.00%
2009,2,22,Tampa Bay,40.00%
2009,2,22,Kansas City,30.77%
2009,2,22,San Francisco,40.00%
2009,2,22,Miami,20.00%
2009,2,22,Tennessee,28.57%
2009,2,22,Chicago,20.00%
2009,2,22,Washington,38.46%
2009,2,22,Cincinnati,43.75%
2009,2,22,Cleveland,23.08%
2009,2,22,LA Rams,33.33%
2009,2,22,Seattle,23.08%
2009,2,22,Detroit,29.41%
2009,2,22,Las Vegas,46.15%
2009,2,15,Indianapolis,40.00%
2009,2,15,New Orleans,53.85%
2009,2,15,Denver,37.50%
2009,2,15,LA Chargers,41.67%
2009,2,15,Green Bay,41.67%
2009,2,15,Atlanta,42.86%
2009,2,15,New England,20.00%
2009,2,15,Dallas,35.71%
2009,2,15,Arizona,37.50%
2009,2,15,Houston,40.00%
2009,2,15,Philadelphia,50.00%
2009,2,15,NY Giants,23.08%
2009,2,15,Pittsburgh,40.00%
2009,2,15,NY Jets,53.85%
2009,2,15,Jacksonville,50.00%
2009,2,15,Buffalo,52.94%
2009,2,15,Minnesota,44.44%
2009,2,15,Baltimore,23.08%
2009,2,15,Carolina,25.00%
2009,2,15,Tampa Bay,40.00%
2009,2,15,Kansas City,30.77%
2009,2,15,San Francisco,40.00%
2009,2,15,Miami,20.00%
2009,2,15,Tennessee,28.57%
2009,2,15,Chicago,20.00%
2009,2,15,Washington,38.46%
2009,2,15,Cincinnati,43.75%
2009,2,15,Cleveland,23.08%
2009,2,15,LA Rams,33.33%
2009,2,15,Seattle,23.08%
2009,2,15,Detroit,29.41%
2009,2,15,Las Vegas,46.15%
2009,2,8,Indianapolis,40.00%
2009,2,8,New Orleans,53.85%
2009,2,8,Denver,37.50%
2009,2,8,LA Chargers,41.67%
2009,2,8,Green Bay,41.67%
2009,2,8,Atlanta,42.86%
2009,2,8,New England,20.00%
2009,2,8,Dallas,35.71%
2009,2,8,Arizona,37.50%
2009,2,8,Houston,40.00%
2009,2,8,Philadelphia,50.00%
2009,2,8,NY Giants,23.08%
2009,2,8,Pittsburgh,40.00%
2009,2,8,NY Jets,53.85%
2009,2,8,Jacksonville,50.00%
2009,2,8,Buffalo,52.94%
2009,2,8,Minnesota,44.44%
2009,2,8,Baltimore,23.08%
2009,2,8,Carolina,25.00%
2009,2,8,Tampa Bay,40.00%
2009,2,8,Kansas City,30.77%
2009,2,8,San Francisco,40.00%
2009,2,8,Miami,20.00%
2009,2,8,Tennessee,28.57%
2009,2,8,Chicago,20.00%
2009,2,8,Washington,38.46%
2009,2,8,Cincinnati,43.75%
2009,2,8,Cleveland,23.08%
2009,2,8,LA Rams,33.33%
2009,2,8,Seattle,23.08%
2009,2,8,Detroit,29.41%
2009,2,8,Las Vegas,46.15%
2009,2,1,Indianapolis,40.00%
2009,2,1,New Orleans,53.85%
2009,2,1,Denver,37.50%
2009,2,1,LA Chargers,41.67%
2009,2,1,Green Bay,41.67%
2009,2,1,Atlanta,42.86%
2009,2,1,New England,20.00%
2009,2,1,Dallas,35.71%
2009,2,1,Arizona,41.67%
2009,2,1,Houston,40.00%
2009,2,1,Philadelphia,50.00%
2009,2,1,NY Giants,23.08%
2009,2,1,Pittsburgh,38.89%
2009,2,1,NY Jets,53.85%
2009,2,1,Jacksonville,50.00%
2009,2,1,Buffalo,52.94%
2009,2,1,Minnesota,44.44%
2009,2,1,Baltimore,23.08%
2009,2,1,Carolina,25.00%
2009,2,1,Tampa Bay,40.00%
2009,2,1,Kansas City,30.77%
2009,2,1,San Francisco,40.00%
2009,2,1,Miami,20.00%
2009,2,1,Tennessee,28.57%
2009,2,1,Chicago,20.00%
2009,2,1,Washington,38.46%
2009,2,1,Cincinnati,43.75%
2009,2,1,Cleveland,23.08%
2009,2,1,LA Rams,33.33%
2009,2,1,Seattle,23.08%
2009,2,1,Detroit,29.41%
2009,2,1,Las Vegas,46.15%
2009,1,25,Indianapolis,40.00%
2009,1,25,New Orleans,53.85%
2009,1,25,Denver,37.50%
2009,1,25,LA Chargers,41.67%
2009,1,25,Green Bay,41.67%
2009,1,25,Atlanta,42.86%
2009,1,25,New England,20.00%
2009,1,25,Dallas,35.71%
2009,1,25,Arizona,41.67%
2009,1,25,Houston,40.00%
2009,1,25,Philadelphia,50.00%
2009,1,25,NY Giants,23.08%
2009,1,25,Pittsburgh,38.89%
2009,1,25,NY Jets,53.85%
2009,1,25,Jacksonville,50.00%
2009,1,25,Buffalo,52.94%
2009,1,25,Minnesota,44.44%
2009,1,25,Baltimore,23.08%
2009,1,25,Carolina,25.00%
2009,1,25,Tampa Bay,40.00%
2009,1,25,Kansas City,30.77%
2009,1,25,San Francisco,40.00%
2009,1,25,Miami,20.00%
2009,1,25,Tennessee,28.57%
2009,1,25,Chicago,20.00%
2009,1,25,Washington,38.46%
2009,1,25,Cincinnati,43.75%
2009,1,25,Cleveland,23.08%
2009,1,25,LA Rams,33.33%
2009,1,25,Seattle,23.08%
2009,1,25,Detroit,29.41%
2009,1,25,Las Vegas,46.15%
2008,2,24,New England,50.00%
2008,2,24,Indianapolis,27.27%
2008,2,24,Pittsburgh,50.00%
2008,2,24,New Orleans,21.43%
2008,2,24,Cincinnati,50.00%
2008,2,24,Jacksonville,40.00%
2008,2,24,Houston,55.56%
2008,2,24,Dallas,62.50%
2008,2,24,Philadelphia,38.46%
2008,2,24,Green Bay,10.00%
2008,2,24,Cleveland,46.67%
2008,2,24,Tennessee,56.25%
2008,2,24,NY Giants,50.00%
2008,2,24,Denver,25.00%
2008,2,24,LA Chargers,25.00%
2008,2,24,Tampa Bay,64.29%
2008,2,24,Washington,22.22%
2008,2,24,Baltimore,56.25%
2008,2,24,NY Jets,18.75%
2008,2,24,Miami,38.46%
2008,2,24,Arizona,46.15%
2008,2,24,Atlanta,41.67%
2008,2,24,Carolina,50.00%
2008,2,24,LA Rams,16.67%
2008,2,24,Las Vegas,25.00%
2008,2,24,Minnesota,50.00%
2008,2,24,Kansas City,18.75%
2008,2,24,Chicago,42.86%
2008,2,24,Seattle,27.27%
2008,2,24,Buffalo,16.67%
2008,2,24,Detroit,33.33%
2008,2,24,San Francisco,28.57%
2008,2,17,New England,50.00%
2008,2,17,Indianapolis,27.27%
2008,2,17,Pittsburgh,50.00%
2008,2,17,New Orleans,21.43%
2008,2,17,Cincinnati,50.00%
2008,2,17,Jacksonville,40.00%
2008,2,17,Houston,55.56%
2008,2,17,Dallas,62.50%
2008,2,17,Philadelphia,38.46%
2008,2,17,Green Bay,10.00%
2008,2,17,Cleveland,46.67%
2008,2,17,Tennessee,56.25%
2008,2,17,NY Giants,50.00%
2008,2,17,Denver,25.00%
2008,2,17,LA Chargers,25.00%
2008,2,17,Tampa Bay,64.29%
2008,2,17,Washington,22.22%
2008,2,17,Baltimore,56.25%
2008,2,17,NY Jets,18.75%
2008,2,17,Miami,38.46%
2008,2,17,Arizona,46.15%
2008,2,17,Atlanta,41.67%
2008,2,17,Carolina,50.00%
2008,2,17,LA Rams,16.67%
2008,2,17,Las Vegas,25.00%
2008,2,17,Minnesota,50.00%
2008,2,17,Kansas City,18.75%
2008,2,17,Chicago,42.86%
2008,2,17,Seattle,27.27%
2008,2,17,Buffalo,16.67%
2008,2,17,Detroit,33.33%
2008,2,17,San Francisco,28.57%
2008,2,10,New England,50.00%
2008,2,10,Indianapolis,27.27%
2008,2,10,Pittsburgh,50.00%
2008,2,10,New Orleans,21.43%
2008,2,10,Cincinnati,50.00%
2008,2,10,Jacksonville,40.00%
2008,2,10,Houston,55.56%
2008,2,10,Dallas,62.50%
2008,2,10,Philadelphia,38.46%
2008,2,10,Green Bay,10.00%
2008,2,10,Cleveland,46.67%
2008,2,10,Tennessee,56.25%
2008,2,10,NY Giants,50.00%
2008,2,10,Denver,25.00%
2008,2,10,LA Chargers,25.00%
2008,2,10,Tampa Bay,64.29%
2008,2,10,Washington,22.22%
2008,2,10,Baltimore,56.25%
2008,2,10,NY Jets,18.75%
2008,2,10,Miami,38.46%
2008,2,10,Arizona,46.15%
2008,2,10,Atlanta,41.67%
2008,2,10,Carolina,50.00%
2008,2,10,LA Rams,16.67%
2008,2,10,Las Vegas,25.00%
2008,2,10,Minnesota,50.00%
2008,2,10,Kansas City,18.75%
2008,2,10,Chicago,42.86%
2008,2,10,Seattle,27.27%
2008,2,10,Buffalo,16.67%
2008,2,10,Detroit,33.33%
2008,2,10,San Francisco,28.57%
2008,2,3,New England,53.85%
2008,2,3,Indianapolis,27.27%
2008,2,3,Pittsburgh,50.00%
2008,2,3,New Orleans,21.43%
2008,2,3,Cincinnati,50.00%
2008,2,3,Jacksonville,40.00%
2008,2,3,Houston,55.56%
2008,2,3,Dallas,62.50%
2008,2,3,Philadelphia,38.46%
2008,2,3,Green Bay,10.00%
2008,2,3,Cleveland,46.67%
2008,2,3,Tennessee,56.25%
2008,2,3,NY Giants,37.50%
2008,2,3,Denver,25.00%
2008,2,3,LA Chargers,25.00%
2008,2,3,Tampa Bay,64.29%
2008,2,3,Washington,22.22%
2008,2,3,Baltimore,56.25%
2008,2,3,NY Jets,18.75%
2008,2,3,Miami,38.46%
2008,2,3,Arizona,46.15%
2008,2,3,Atlanta,41.67%
2008,2,3,Carolina,50.00%
2008,2,3,LA Rams,16.67%
2008,2,3,Las Vegas,25.00%
2008,2,3,Minnesota,50.00%
2008,2,3,Kansas City,18.75%
2008,2,3,Chicago,42.86%
2008,2,3,Seattle,27.27%
2008,2,3,Buffalo,16.67%
2008,2,3,Detroit,33.33%
2008,2,3,San Francisco,28.57%
2008,1,27,New England,53.85%
2008,1,27,Indianapolis,27.27%
2008,1,27,Pittsburgh,50.00%
2008,1,27,New Orleans,21.43%
2008,1,27,Cincinnati,50.00%
2008,1,27,Jacksonville,40.00%
2008,1,27,Houston,55.56%
2008,1,27,Dallas,62.50%
2008,1,27,Philadelphia,38.46%
2008,1,27,Green Bay,10.00%
2008,1,27,Cleveland,46.67%
2008,1,27,Tennessee,56.25%
2008,1,27,NY Giants,37.50%
2008,1,27,Denver,25.00%
2008,1,27,LA Chargers,25.00%
2008,1,27,Tampa Bay,64.29%
2008,1,27,Washington,22.22%
2008,1,27,Baltimore,56.25%
2008,1,27,NY Jets,18.75%
2008,1,27,Miami,38.46%
2008,1,27,Arizona,46.15%
2008,1,27,Atlanta,41.67%
2008,1,27,Carolina,50.00%
2008,1,27,LA Rams,16.67%
2008,1,27,Las Vegas,25.00%
2008,1,27,Minnesota,50.00%
2008,1,27,Kansas City,18.75%
2008,1,27,Chicago,42.86%
2008,1,27,Seattle,27.27%
2008,1,27,Buffalo,16.67%
2008,1,27,Detroit,33.33%
2008,1,27,San Francisco,28.57%
2007,9,30,Indianapolis,44.44%
2007,9,30,Dallas,23.08%
2007,9,30,New Orleans,38.46%
2007,9,30,NY Jets,27.27%
2007,9,30,Pittsburgh,54.55%
2007,9,30,LA Chargers,35.71%
2007,9,30,New England,35.71%
2007,9,30,Philadelphia,38.46%
2007,9,30,Baltimore,18.18%
2007,9,30,Jacksonville,42.86%
2007,9,30,Green Bay,55.00%
2007,9,30,Arizona,45.45%
2007,9,30,Kansas City,9.09%
2007,9,30,Houston,25.00%
2007,9,30,NY Giants,40.00%
2007,9,30,Miami,53.33%
2007,9,30,Washington,45.45%
2007,9,30,LA Rams,41.67%
2007,9,30,Seattle,33.33%
2007,9,30,Denver,23.08%
2007,9,30,Tampa Bay,33.33%
2007,9,30,Las Vegas,27.27%
2007,9,30,Atlanta,41.18%
2007,9,30,Cincinnati,38.46%
2007,9,30,Chicago,30.00%
2007,9,30,San Francisco,45.00%
2007,9,30,Cleveland,41.67%
2007,9,30,Minnesota,42.86%
2007,9,30,Tennessee,28.57%
2007,9,30,Detroit,52.94%
2007,9,30,Buffalo,38.46%
2007,9,30,Carolina,33.33%
2007,9,23,Indianapolis,44.44%
2007,9,23,Dallas,23.08%
2007,9,23,New Orleans,38.46%
2007,9,23,NY Jets,27.27%
2007,9,23,Pittsburgh,54.55%
2007,9,23,LA Chargers,35.71%
2007,9,23,New England,35.71%
2007,9,23,Philadelphia,38.46%
2007,9,23,Baltimore,18.18%
2007,9,23,Jacksonville,42.86%
2007,9,23,Green Bay,55.00%
2007,9,23,Arizona,45.45%
2007,9,23,Kansas City,9.09%
2007,9,23,Houston,25.00%
2007,9,23,NY Giants,40.00%
2007,9,23,Miami,53.33%
2007,9,23,Washington,45.45%
2007,9,23,LA Rams,41.67%
2007,9,23,Seattle,33.33%
2007,9,23,Denver,23.08%
2007,9,23,Tampa Bay,33.33%
2007,9,23,Las Vegas,27.27%
2007,9,23,Atlanta,41.18%
2007,9,23,Cincinnati,38.46%
2007,9,23,Chicago,30.00%
2007,9,23,San Francisco,45.00%
2007,9,23,Cleveland,41.67%
2007,9,23,Minnesota,42.86%
2007,9,23,Tennessee,28.57%
2007,9,23,Detroit,52.94%
2007,9,23,Buffalo,38.46%
2007,9,23,Carolina,33.33%
2007,9,16,Indianapolis,44.44%
2007,9,16,Dallas,23.08%
2007,9,16,New Orleans,38.46%
2007,9,16,NY Jets,27.27%
2007,9,16,Pittsburgh,54.55%
2007,9,16,LA Chargers,35.71%
2007,9,16,New England,35.71%
2007,9,16,Philadelphia,38.46%
2007,9,16,Baltimore,18.18%
2007,9,16,Jacksonville,42.86%
2007,9,16,Green Bay,55.00%
2007,9,16,Arizona,45.45%
2007,9,16,Kansas City,9.09%
2007,9,16,Houston,25.00%
2007,9,16,NY Giants,40.00%
2007,9,16,Miami,53.33%
2007,9,16,Washington,45.45%
2007,9,16,LA Rams,41.67%
2007,9,16,Seattle,33.33%
2007,9,16,Denver,23.08%
2007,9,16,Tampa Bay,33.33%
2007,9,16,Las Vegas,27.27%
2007,9,16,Atlanta,41.18%
2007,9,16,Cincinnati,38.46%
2007,9,16,Chicago,30.00%
2007,9,16,San Francisco,45.00%
2007,9,16,Cleveland,41.67%
2007,9,16,Minnesota,42.86%
2007,9,16,Tennessee,28.57%
2007,9,16,Detroit,52.94%
2007,9,16,Buffalo,38.46%
2007,9,16,Carolina,33.33%
2007,9,9,Indianapolis,44.44%
2007,9,9,Dallas,23.08%
2007,9,9,New Orleans,38.46%
2007,9,9,NY Jets,27.27%
2007,9,9,Pittsburgh,54.55%
2007,9,9,LA Chargers,35.71%
2007,9,9,New England,35.71%
2007,9,9,Philadelphia,38.46%
2007,9,9,Baltimore,18.18%
2007,9,9,Jacksonville,42.86%
2007,9,9,Green Bay,55.00%
2007,9,9,Arizona,45.45%
2007,9,9,Kansas City,9.09%
2007,9,9,Houston,25.00%
2007,9,9,NY Giants,40.00%
2007,9,9,Miami,53.33%
2007,9,9,Washington,45.45%
2007,9,9,LA Rams,41.67%
2007,9,9,Seattle,33.33%
2007,9,9,Denver,23.08%
2007,9,9,Tampa Bay,33.33%
2007,9,9,Las Vegas,27.27%
2007,9,9,Atlanta,41.18%
2007,9,9,Cincinnati,38.46%
2007,9,9,Chicago,30.00%
2007,9,9,San Francisco,45.00%
2007,9,9,Cleveland,41.67%
2007,9,9,Minnesota,42.86%
2007,9,9,Tennessee,28.57%
2007,9,9,Detroit,52.94%
2007,9,9,Buffalo,38.46%
2007,9,9,Carolina,33.33%
2007,9,2,Indianapolis,44.44%
2007,9,2,Dallas,23.08%
2007,9,2,New Orleans,38.46%
2007,9,2,NY Jets,27.27%
2007,9,2,Pittsburgh,54.55%
2007,9,2,LA Chargers,35.71%
2007,9,2,New England,35.71%
2007,9,2,Philadelphia,38.46%
2007,9,2,Baltimore,18.18%
2007,9,2,Jacksonville,42.86%
2007,9,2,Green Bay,55.00%
2007,9,2,Arizona,45.45%
2007,9,2,Kansas City,9.09%
2007,9,2,Houston,25.00%
2007,9,2,NY Giants,40.00%
2007,9,2,Miami,53.33%
2007,9,2,Washington,45.45%
2007,9,2,LA Rams,41.67%
2007,9,2,Seattle,33.33%
2007,9,2,Denver,23.08%
2007,9,2,Tampa Bay,33.33%
2007,9,2,Las Vegas,27.27%
2007,9,2,Atlanta,41.18%
2007,9,2,Cincinnati,38.46%
2007,9,2,Chicago,30.00%
2007,9,2,San Francisco,45.00%
2007,9,2,Cleveland,41.67%
2007,9,2,Minnesota,42.86%
2007,9,2,Tennessee,28.57%
2007,9,2,Detroit,52.94%
2007,9,2,Buffalo,38.46%
2007,9,2,Carolina,33.33%
2007,2,25,Indianapolis,44.44%
2007,2,25,Dallas,23.08%
2007,2,25,New Orleans,38.46%
2007,2,25,NY Jets,27.27%
2007,2,25,Pittsburgh,54.55%
2007,2,25,LA Chargers,35.71%
2007,2,25,New England,35.71%
2007,2,25,Philadelphia,38.46%
2007,2,25,Baltimore,18.18%
2007,2,25,Jacksonville,42.86%
2007,2,25,Green Bay,55.00%
2007,2,25,Arizona,45.45%
2007,2,25,Kansas City,9.09%
2007,2,25,Houston,25.00%
2007,2,25,NY Giants,40.00%
2007,2,25,Miami,53.33%
2007,2,25,Washington,45.45%
2007,2,25,LA Rams,41.67%
2007,2,25,Seattle,33.33%
2007,2,25,Denver,23.08%
2007,2,25,Tampa Bay,33.33%
2007,2,25,Las Vegas,27.27%
2007,2,25,Atlanta,41.18%
2007,2,25,Cincinnati,38.46%
2007,2,25,Chicago,30.00%
2007,2,25,San Francisco,45.00%
2007,2,25,Cleveland,41.67%
2007,2,25,Minnesota,42.86%
2007,2,25,Tennessee,28.57%
2007,2,25,Detroit,52.94%
2007,2,25,Buffalo,38.46%
2007,2,25,Carolina,33.33%
2007,2,18,Indianapolis,44.44%
2007,2,18,Dallas,23.08%
2007,2,18,New Orleans,38.46%
2007,2,18,NY Jets,27.27%
2007,2,18,Pittsburgh,54.55%
2007,2,18,LA Chargers,35.71%
2007,2,18,New England,35.71%
2007,2,18,Philadelphia,38.46%
2007,2,18,Baltimore,18.18%
2007,2,18,Jacksonville,42.86%
2007,2,18,Green Bay,55.00%
2007,2,18,Arizona,45.45%
2007,2,18,Kansas City,9.09%
2007,2,18,Houston,25.00%
2007,2,18,NY Giants,40.00%
2007,2,18,Miami,53.33%
2007,2,18,Washington,45.45%
2007,2,18,LA Rams,41.67%
2007,2,18,Seattle,33.33%
2007,2,18,Denver,23.08%
2007,2,18,Tampa Bay,33.33%
2007,2,18,Las Vegas,27.27%
2007,2,18,Atlanta,41.18%
2007,2,18,Cincinnati,38.46%
2007,2,18,Chicago,30.00%
2007,2,18,San Francisco,45.00%
2007,2,18,Cleveland,41.67%
2007,2,18,Minnesota,42.86%
2007,2,18,Tennessee,28.57%
2007,2,18,Detroit,52.94%
2007,2,18,Buffalo,38.46%
2007,2,18,Carolina,33.33%
2007,2,11,Indianapolis,44.44%
2007,2,11,Dallas,23.08%
2007,2,11,New Orleans,38.46%
2007,2,11,NY Jets,27.27%
2007,2,11,Pittsburgh,54.55%
2007,2,11,LA Chargers,35.71%
2007,2,11,New England,35.71%
2007,2,11,Philadelphia,38.46%
2007,2,11,Baltimore,18.18%
2007,2,11,Jacksonville,42.86%
2007,2,11,Green Bay,55.00%
2007,2,11,Arizona,45.45%
2007,2,11,Kansas City,9.09%
2007,2,11,Houston,25.00%
2007,2,11,NY Giants,40.00%
2007,2,11,Miami,53.33%
2007,2,11,Washington,45.45%
2007,2,11,LA Rams,41.67%
2007,2,11,Seattle,33.33%
2007,2,11,Denver,23.08%
2007,2,11,Tampa Bay,33.33%
2007,2,11,Las Vegas,27.27%
2007,2,11,Atlanta,41.18%
2007,2,11,Cincinnati,38.46%
2007,2,11,Chicago,30.00%
2007,2,11,San Francisco,45.00%
2007,2,11,Cleveland,41.67%
2007,2,11,Minnesota,42.86%
2007,2,11,Tennessee,28.57%
2007,2,11,Detroit,52.94%
2007,2,11,Buffalo,38.46%
2007,2,11,Carolina,33.33%
2007,2,4,Indianapolis,53.33%
2007,2,4,Dallas,23.08%
2007,2,4,New Orleans,38.46%
2007,2,4,NY Jets,27.27%
2007,2,4,Pittsburgh,54.55%
2007,2,4,LA Chargers,35.71%
2007,2,4,New England,35.71%
2007,2,4,Philadelphia,38.46%
2007,2,4,Baltimore,18.18%
2007,2,4,Jacksonville,42.86%
2007,2,4,Green Bay,55.00%
2007,2,4,Arizona,45.45%
2007,2,4,Kansas City,9.09%
2007,2,4,Houston,25.00%
2007,2,4,NY Giants,40.00%
2007,2,4,Miami,53.33%
2007,2,4,Washington,45.45%
2007,2,4,LA Rams,41.67%
2007,2,4,Seattle,33.33%
2007,2,4,Denver,23.08%
2007,2,4,Tampa Bay,33.33%
2007,2,4,Las Vegas,27.27%
2007,2,4,Chicago,18.75%
2007,2,4,Atlanta,41.18%
2007,2,4,Cincinnati,38.46%
2007,2,4,San Francisco,45.00%
2007,2,4,Cleveland,41.67%
2007,2,4,Minnesota,42.86%
2007,2,4,Tennessee,28.57%
2007,2,4,Detroit,52.94%
2007,2,4,Buffalo,38.46%
2007,2,4,Carolina,33.33%
2007,1,28,Indianapolis,53.33%
2007,1,28,Dallas,23.08%
2007,1,28,New Orleans,38.46%
2007,1,28,NY Jets,27.27%
2007,1,28,Pittsburgh,54.55%
2007,1,28,LA Chargers,35.71%
2007,1,28,New England,35.71%
2007,1,28,Philadelphia,38.46%
2007,1,28,Baltimore,18.18%
2007,1,28,Jacksonville,42.86%
2007,1,28,Green Bay,55.00%
2007,1,28,Arizona,45.45%
2007,1,28,Kansas City,9.09%
2007,1,28,Houston,25.00%
2007,1,28,NY Giants,40.00%
2007,1,28,Miami,53.33%
2007,1,28,Washington,45.45%
2007,1,28,LA Rams,41.67%
2007,1,28,Seattle,33.33%
2007,1,28,Denver,23.08%
2007,1,28,Tampa Bay,33.33%
2007,1,28,Las Vegas,27.27%
2007,1,28,Chicago,18.75%
2007,1,28,Atlanta,41.18%
2007,1,28,Cincinnati,38.46%
2007,1,28,San Francisco,45.00%
2007,1,28,Cleveland,41.67%
2007,1,28,Minnesota,42.86%
2007,1,28,Tennessee,28.57%
2007,1,28,Detroit,52.94%
2007,1,28,Buffalo,38.46%
2007,1,28,Carolina,33.33%
2006,10,1,Indianapolis,23.08%
2006,10,1,Cincinnati,56.25%
2006,10,1,Atlanta,41.67%
2006,10,1,Kansas City,45.45%
2006,10,1,LA Chargers,14.29%
2006,10,1,Carolina,11.11%
2006,10,1,New England,27.27%
2006,10,1,Green Bay,55.00%
2006,10,1,Dallas,37.50%
2006,10,1,Washington,26.32%
2006,10,1,Seattle,29.41%
2006,10,1,Las Vegas,41.18%
2006,10,1,Jacksonville,8.33%
2006,10,1,Pittsburgh,53.33%
2006,10,1,Tampa Bay,35.71%
2006,10,1,Baltimore,22.22%
2006,10,1,NY Giants,14.29%
2006,10,1,New Orleans,36.36%
2006,10,1,Detroit,58.82%
2006,10,1,Arizona,47.06%
2006,10,1,Buffalo,57.14%
2006,10,1,LA Rams,37.50%
2006,10,1,Denver,45.45%
2006,10,1,NY Jets,25.00%
2006,10,1,Miami,52.94%
2006,10,1,Tennessee,42.86%
2006,10,1,Houston,26.67%
2006,10,1,Cleveland,33.33%
2006,10,1,Minnesota,50.00%
2006,10,1,Philadelphia,33.33%
2006,10,1,Chicago,23.08%
2006,10,1,San Francisco,36.84%
2006,9,3,Indianapolis,23.08%
